record_id,entity_id
17179880048,17179879181
17179880057,17179870081
17179880204,17179880204
17179880205,17179869719
17179880260,17179880260
17179880677,17179869579
17179880769,17179880769
17179881044,17179875561
17179881130,17179869225
17179881301,17179881301
17179881663,17179881663
17179881692,17179871195
17179881724,17179881724
17179881753,17179876706
17179881756,17179872542
17179881832,17179871871
17179882138,17179869383
17179882140,17179882140
17179882427,17179877936
17179882587,17179876520
17179883012,17179879935
17179883343,17179883343
17179883504,17179883504
17179884255,17179884255
17179884452,17179869674
17179884515,17179884515
17179885304,17179871730
17179885776,17179871408
17179885921,17179871476
17179886137,17179886137
17179886182,17179871214
17179886476,17179873467
17179886536,17179877760
17179886898,17179871430
17179886973,17179870703
17179887003,17179874740
17179887044,17179871739
17179887068,17179872761
17179887150,17179873903
17179887325,17179869623
17179887369,17179887369
17179887494,17179869439
17179887536,17179874459
17179887965,17179870578
17179888171,17179878148
17179888768,17179880505
17179888914,17179878945
17179889058,17179869455
17179889111,17179871033
17179889569,17179889569
17179889822,17179869773
17179889973,17179869423
17179890557,17179870650
17179890632,17179872573
17179890708,17179890708
17179890751,17179875971
17179891578,17179872263
17179891682,17179873667
17179891715,17179882871
17179891772,17179871498
17179892204,17179879674
17179892380,17179873864
17179892408,17179869700
17179892588,17179869209
17179893031,17179876473
17179893152,17179872499
17179893267,17179875785
17179893440,17179870353
17179893505,17179869616
17179893515,17179885032
17179893520,17179877558
17179893549,17179871004
17179893555,17179870686
17179893608,17179877980
17179893646,17179871257
17179893986,17179893986
17179894293,17179876683
17179894405,17179869569
17179894901,17179874873
17179894927,17179875230
17179895023,17179875846
17179895498,17179876649
17179895643,17179874644
17179895694,17179869318
17179895764,17179872183
17179895772,17179874315
17179895948,17179873310
17179896038,17179877921
17179896287,17179877636
17179896325,17179869967
17179896459,17179871679
17179896805,17179869514
17179896983,17179873938
17179897179,17179875214
17179897204,17179897204
17179898085,17179885700
17179898232,17179876841
17179898315,17179874662
17179898897,17179872397
17179898948,17179894727
17179899047,17179872296
17179899748,17179886521
17179899804,17179871424
17179899835,17179899835
17179900167,17179878122
17179900637,17179890135
17179900737,17179870703
17179901135,17179876299
17179901218,17179872285
17179901229,17179869227
17179901293,17179869719
17179901481,17179872564
17179901666,17179871260
17179901699,17179875016
17179901996,17179870782
17179902344,17179886766
17179902481,17179902481
17179902599,17179878103
17179902625,17179902625
17179869438,17179869438
17179869849,17179869849
17179869960,17179869960
17179870001,17179870001
17179870465,17179870465
17179870667,17179870283
17179870962,17179870962
17179870985,17179870985
17179871085,17179871085
17179871580,17179869760
17179871715,17179871715
17179871751,17179870003
17179871936,17179871160
17179872146,17179872146
17179872271,17179872271
17179872489,17179870370
17179872540,17179872540
17179872941,17179869791
17179873273,17179871408
17179873298,17179869324
17179873987,17179873987
17179874096,17179871112
17179874177,17179874177
17179874419,17179874419
17179874979,17179869948
17179875048,17179873431
17179875137,17179875137
17179875343,17179873042
17179875637,17179873535
17179875641,17179875641
17179875919,17179870441
17179876033,17179873027
17179876389,17179869623
17179876479,17179869565
17179876630,17179871050
17179876804,17179876804
17179877318,17179873277
17179877588,17179869434
17179877786,17179876824
17179878178,17179872043
17179878319,17179871788
17179878454,17179871039
17179878486,17179869687
17179878611,17179878611
17179878666,17179877589
17179878756,17179878756
17179879082,17179871373
17179879112,17179875665
17179879446,17179874891
17179879723,17179879723
17179880446,17179871758
17179880536,17179870464
17179880537,17179878781
17179880544,17179869715
17179880845,17179871233
17179881545,17179876545
17179881669,17179875302
17179881776,17179881776
17179881838,17179872403
17179881952,17179872803
17179881992,17179877533
17179882022,17179869940
17179882047,17179872301
17179882058,17179882058
17179882723,17179879799
17179882866,17179879494
17179883253,17179883253
17179883259,17179871576
17179883274,17179871855
17179883807,17179871209
17179884220,17179869314
17179884407,17179884407
17179884579,17179884579
17179884706,17179870405
17179884902,17179880033
17179884906,17179884906
17179885140,17179869616
17179885642,17179873474
17179885865,17179878174
17179887082,17179869345
17179887328,17179869932
17179887533,17179881512
17179887964,17179879436
17179888270,17179873755
17179888628,17179872401
17179888824,17179871284
17179888876,17179872712
17179889666,17179870799
17179890039,17179881583
17179890202,17179872919
17179890296,17179883867
17179890466,17179887180
17179890510,17179885149
17179890555,17179874564
17179891037,17179877494
17179891245,17179891245
17179891251,17179891251
17179891531,17179870074
17179891763,17179876527
17179891864,17179869607
17179892268,17179869470
17179892501,17179872877
17179892739,17179878367
17179892740,17179873707
17179892831,17179878252
17179892929,17179892929
17179893178,17179879129
17179893310,17179870087
17179894095,17179869940
17179894354,17179874299
17179894358,17179869741
17179894570,17179875066
17179894660,17179883806
17179894879,17179894879
17179894965,17179875727
17179895229,17179879438
17179895412,17179877519
17179895617,17179874433
17179895757,17179874100
17179896326,17179872378
17179896400,17179875325
17179896506,17179870566
17179896605,17179885864
17179897213,17179877671
17179897267,17179883056
17179897274,17179886766
17179897305,17179873423
17179897365,17179885395
17179897503,17179871192
17179897597,17179877648
17179897804,17179871116
17179898119,17179871402
17179898319,17179877917
17179898690,17179873574
17179898950,17179869442
17179898988,17179874439
17179899107,17179877468
17179899538,17179873310
17179900221,17179875167
17179900334,17179873910
17179900359,17179876970
17179900422,17179879550
17179900489,17179870129
17179900559,17179869461
17179900691,17179882205
17179900697,17179900697
17179900773,17179871125
17179900814,17179880891
17179901027,17179873588
17179901103,17179869649
17179901214,17179884110
17179901282,17179869950
17179901299,17179869424
17179901306,17179872529
17179901347,17179871136
17179901360,17179875037
17179901832,17179872282
17179901885,17179877960
17179901967,17179901967
17179902555,17179875666
17179869539,17179869539
17179869843,17179869843
17179870012,17179870012
17179870063,17179870063
17179870450,17179870450
17179870625,17179870625
17179870718,17179870718
17179870773,17179870773
17179870932,17179870932
17179871079,17179870786
17179871109,17179871109
17179871252,17179871252
17179871288,17179869623
17179871488,17179871452
17179871544,17179871544
17179871745,17179871745
17179871833,17179871833
17179871997,17179871997
17179872011,17179872011
17179872851,17179872851
17179872960,17179870515
17179873087,17179873087
17179873090,17179873090
17179873130,17179873130
17179873483,17179873483
17179873941,17179871274
17179875283,17179872284
17179875523,17179873507
17179875704,17179875704
17179876156,17179870804
17179876272,17179876272
17179876774,17179876774
17179876920,17179869744
17179876921,17179876921
17179877252,17179871068
17179877495,17179870953
17179877582,17179869190
17179877653,17179872644
17179877857,17179870211
17179877981,17179877261
17179878571,17179878571
17179878612,17179870931
17179879119,17179869629
17179879213,17179879213
17179879469,17179869432
17179879671,17179876508
17179879908,17179879908
17179879922,17179879922
17179880393,17179879120
17179880531,17179872610
17179880660,17179876370
17179880773,17179873837
17179880782,17179870689
17179880888,17179871269
17179881046,17179881046
17179881317,17179870062
17179881342,17179874062
17179881422,17179874245
17179881974,17179873088
17179882039,17179870259
17179882131,17179882131
17179882163,17179878109
17179882834,17179871846
17179883032,17179883032
17179883109,17179879103
17179883786,17179872710
17179883839,17179876067
17179883855,17179873606
17179883902,17179875666
17179883907,17179879065
17179884444,17179884444
17179884465,17179869280
17179884577,17179870042
17179884595,17179870969
17179885311,17179870130
17179885663,17179877389
17179885838,17179885838
17179885885,17179885885
17179885926,17179869505
17179885952,17179870883
17179885966,17179877168
17179886394,17179870143
17179886565,17179874068
17179887036,17179870924
17179887181,17179876582
17179887553,17179875092
17179888006,17179869544
17179888475,17179874670
17179888684,17179881358
17179888804,17179869533
17179889242,17179869496
17179889294,17179869806
17179889496,17179884081
17179889566,17179873993
17179889584,17179875647
17179889802,17179873900
17179889984,17179870041
17179890481,17179880353
17179890596,17179873483
17179890735,17179870711
17179890742,17179873999
17179890792,17179876884
17179890875,17179874106
17179890927,17179876740
17179890969,17179870763
17179891003,17179874353
17179891393,17179891393
17179891699,17179875474
17179891816,17179870504
17179891870,17179873330
17179892029,17179871101
17179892064,17179892064
17179892179,17179885402
17179893203,17179882405
17179893226,17179885491
17179893479,17179874130
17179893607,17179869678
17179893622,17179874284
17179894745,17179873860
17179894823,17179877848
17179894922,17179873613
17179895369,17179875790
17179895481,17179869295
17179895697,17179871699
17179896383,17179871400
17179896626,17179872314
17179896921,17179873147
17179897190,17179869302
17179897482,17179877635
17179897490,17179869901
17179897583,17179878522
17179898271,17179873255
17179898982,17179877955
17179899226,17179875133
17179899235,17179870958
17179899329,17179872860
17179899600,17179871012
17179899908,17179874288
17179900037,17179869923
17179900166,17179886303
17179900468,17179872368
17179900665,17179871897
17179900966,17179882445
17179901070,17179901070
17179901114,17179874990
17179901166,17179870001
17179901288,17179872183
17179901343,17179871642
17179901369,17179872755
17179901384,17179869397
17179901921,17179878252
17179901925,17179871558
17179902269,17179875738
17179902428,17179872616
17179869686,17179869686
17179869706,17179869706
17179869851,17179869851
17179869936,17179869936
17179870410,17179870410
17179870572,17179870572
17179870622,17179869513
17179870972,17179870972
17179871431,17179871431
17179871650,17179871650
17179871819,17179870020
17179872235,17179872235
17179872472,17179870325
17179872715,17179872715
17179872756,17179872756
17179872847,17179872847
17179872959,17179872959
17179872976,17179872976
17179873171,17179869289
17179873180,17179873180
17179873313,17179873313
17179873575,17179871592
17179874219,17179869199
17179874457,17179874457
17179875017,17179875017
17179875068,17179875068
17179875113,17179870020
17179875421,17179875421
17179875588,17179875133
17179876063,17179876063
17179876427,17179871154
17179876441,17179871477
17179876867,17179872101
17179876978,17179870289
17179877070,17179870696
17179877451,17179871827
17179877599,17179874319
17179877604,17179877604
17179878604,17179871428
17179878825,17179876498
17179878929,17179871476
17179879297,17179877636
17179879544,17179872971
17179879566,17179872475
